timesTamp,parameterName,sensorId,RMSVelocityH,RMSVelocityV,RMSVelocityA,mae,anomaly,severity
2025-12-03 19:30:00,Pump_1,189310001,1.96,2.34,2.222,0.024561511550708882,True,Leve
2025-12-03 20:00:00,Pump_1,189310001,1.969,2.334,2.214,0.024601247801550763,True,Leve
2025-12-03 20:30:00,Pump_1,189310001,1.954,2.33,2.221,0.024713330546826475,True,Leve
2025-12-03 21:00:00,Pump_1,189310001,1.97,2.34,2.206,0.02469451557149898,True,Leve
2025-12-03 21:30:00,Pump_1,189310001,1.962,2.341,2.221,0.024957615304389794,True,Leve
2025-12-03 22:00:00,Pump_1,189310001,1.96,2.336,2.217,0.025082551502166955,True,Leve
2025-12-03 22:30:00,Pump_1,189310001,1.956,2.329,2.223,0.02515988912625273,True,Leve
2025-12-03 23:00:00,Pump_1,189310001,1.962,2.34,2.216,0.025103058282719033,True,Leve
2025-12-03 23:30:00,Pump_1,189310001,1.956,2.34,2.208,0.025206522454236727,True,Leve
2025-12-04 00:00:00,Pump_1,189310001,1.972,2.34,2.217,0.025263178512697968,True,Leve
2025-12-04 00:30:00,Pump_1,189310001,1.958,2.344,2.214,0.025430104221321234,True,Leve
2025-12-04 01:00:00,Pump_1,189310001,1.968,2.341,2.222,0.02542864096792937,True,Leve
2025-12-04 01:30:00,Pump_1,189310001,1.973,2.327,2.216,0.025479019220470515,True,Leve
2025-12-04 02:00:00,Pump_1,189310001,1.969,2.332,2.208,0.02569366274178012,True,Leve
2025-12-04 02:30:00,Pump_1,189310001,1.968,2.333,2.208,0.02581100214411247,True,Leve
2025-12-04 03:00:00,Pump_1,189310001,1.962,2.344,2.222,0.02603675947660828,True,Leve
2025-12-04 03:30:00,Pump_1,189310001,1.975,2.333,2.213,0.025921912957677234,True,Leve
2025-12-04 04:00:00,Pump_1,189310001,1.97,2.336,2.219,0.02612748622502198,True,Leve
2025-12-04 04:30:00,Pump_1,189310001,1.959,2.328,2.211,0.026197502655656752,True,Leve
2025-12-04 05:00:00,Pump_1,189310001,1.97,2.327,2.208,0.026326611877996942,True,Leve
2025-12-04 05:30:00,Pump_1,189310001,1.968,2.323,2.221,0.02641012080165607,True,Leve
2025-12-04 06:00:00,Pump_1,189310001,1.972,2.338,2.205,0.026460299755342143,True,Leve
2025-12-04 06:30:00,Pump_1,189310001,1.963,2.34,2.219,0.02665373893127079,True,Leve
2025-12-04 07:00:00,Pump_1,189310001,1.968,2.339,2.205,0.026680446886278453,True,Leve
2025-12-04 07:30:00,Pump_1,189310001,1.967,2.338,2.208,0.026803116574728548,True,Leve
2025-12-04 08:00:00,Pump_1,189310001,1.967,2.337,2.212,0.026912361968512603,True,Leve
2025-12-04 08:30:00,Pump_1,189310001,2.446,2.333,2.206,0.026895415390446792,True,Leve
2025-12-04 09:00:00,Pump_1,189310001,1.964,2.327,2.215,0.029932867405587132,True,Leve
2025-12-04 09:30:00,Pump_1,189310001,1.968,2.327,2.22,0.029892663282986724,True,Leve
2025-12-04 10:00:00,Pump_1,189310001,1.963,2.329,2.218,0.02998043878840415,True,Leve
2025-12-04 10:30:00,Pump_1,189310001,1.975,2.325,2.211,0.030001918255278995,True,Leve
2025-12-04 11:00:00,Pump_1,189310001,1.968,2.336,2.204,0.030183206203347468,True,Leve
2025-12-04 11:30:00,Pump_1,189310001,1.977,2.335,2.21,0.030253935784784254,True,Leve
2025-12-04 12:00:00,Pump_1,189310001,1.97,2.333,2.208,0.030325608271072127,True,Leve
2025-12-04 12:30:00,Pump_1,189310001,1.981,2.325,2.219,0.03036121181489882,True,Leve
2025-12-04 13:00:00,Pump_1,189310001,1.98,2.324,2.209,0.03050076595141478,True,Leve
2025-12-04 13:30:00,Pump_1,189310001,1.966,2.326,2.202,0.030690573658566804,True,Leve
2025-12-04 14:00:00,Pump_1,189310001,1.969,2.338,2.209,0.030717558618360136,True,Leve
2025-12-04 14:30:00,Pump_1,189310001,1.972,2.327,2.204,0.0306432139048739,True,Leve
2025-12-04 15:00:00,Pump_1,189310001,1.972,2.331,2.215,0.030664622881036233,True,Leve
2025-12-04 15:30:00,Pump_1,189310001,1.976,2.34,2.206,0.03076100022702485,True,Leve
2025-12-04 16:00:00,Pump_1,189310001,1.971,2.338,2.207,0.030731356063168,True,Leve
2025-12-04 16:30:00,Pump_1,189310001,1.968,2.337,2.207,0.030740700385050095,True,Leve
2025-12-04 17:00:00,Pump_1,189310001,1.985,2.331,2.207,0.03070556623753171,True,Leve
2025-12-04 17:30:00,Pump_1,189310001,1.985,2.339,2.218,0.030715225928560963,True,Leve
2025-12-04 18:00:00,Pump_1,189310001,1.976,2.333,2.207,0.030711400959879967,True,Leve
2025-12-04 18:30:00,Pump_1,189310001,1.974,2.344,2.213,0.030643081010684588,True,Leve
2025-12-04 19:00:00,Pump_1,189310001,1.986,2.349,2.215,0.03062981679266874,True,Leve
2025-12-04 19:30:00,Pump_1,189310001,1.985,2.352,2.214,0.03055336035290281,True,Leve
2025-12-04 20:00:00,Pump_1,189310001,1.976,2.347,2.22,0.030516795981099194,True,Leve
2025-12-04 20:30:00,Pump_1,189310001,1.974,2.348,2.212,0.030486860580380852,True,Leve
2025-12-04 21:00:00,Pump_1,189310001,1.976,2.355,2.218,0.028231485270126692,True,Leve
2025-12-04 21:30:00,Pump_1,189310001,1.971,2.34,2.218,0.02819620864638999,True,Leve
2025-12-04 22:00:00,Pump_1,189310001,1.984,2.347,2.216,0.028220687046180637,True,Leve
2025-12-04 22:30:00,Pump_1,189310001,1.98,2.341,2.205,0.028321048977510643,True,Leve
2025-12-04 23:00:00,Pump_1,189310001,1.988,2.343,2.204,0.02837044691009079,True,Leve
2025-12-04 23:30:00,Pump_1,189310001,1.97,2.355,2.202,0.028478156574078744,True,Leve
2025-12-05 00:00:00,Pump_1,189310001,1.971,2.357,2.2,0.02843282542982338,True,Leve
2025-12-05 00:30:00,Pump_1,189310001,1.986,2.362,2.216,0.028410942526004155,True,Leve
2025-12-05 01:00:00,Pump_1,189310001,1.989,2.358,2.218,0.02838242201946169,True,Leve
2025-12-05 01:30:00,Pump_1,189310001,1.973,2.357,2.205,0.02831398365622722,True,Leve
2025-12-05 02:00:00,Pump_1,189310001,1.982,2.348,2.211,0.02823795334324347,True,Leve
2025-12-05 02:30:00,Pump_1,189310001,1.985,2.36,2.208,0.028289948149647977,True,Leve
2025-12-05 03:00:00,Pump_1,189310001,1.986,2.352,2.209,0.028243252960770508,True,Leve
2025-12-05 03:30:00,Pump_1,189310001,1.976,2.357,2.202,0.028315928466108062,True,Leve
2025-12-05 04:00:00,Pump_1,189310001,1.989,2.352,2.219,0.028282265827404056,True,Leve
2025-12-05 04:30:00,Pump_1,189310001,1.973,2.353,2.2,0.02828881365107574,True,Leve
2025-12-05 05:00:00,Pump_1,189310001,1.975,2.362,2.207,0.028299727846366522,True,Leve
2025-12-05 05:30:00,Pump_1,189310001,1.987,2.361,2.208,0.028150729366799836,True,Leve
2025-12-05 06:00:00,Pump_1,189310001,1.976,2.371,2.208,0.02816697551008833,True,Leve
2025-12-05 06:30:00,Pump_1,189310001,1.977,2.364,2.213,0.02802358922502138,True,Leve
2025-12-05 07:00:00,Pump_1,189310001,1.98,2.365,2.212,0.027974218041519276,True,Leve
2025-12-05 07:30:00,Pump_1,189310001,1.98,2.363,2.2,0.027920283409410624,True,Leve
2025-12-05 08:00:00,Pump_1,189310001,1.975,2.359,2.205,0.02794635250460407,True,Leve
2025-12-05 08:30:00,Pump_1,189310001,1.987,2.372,2.21,0.02800746968206931,True,Leve
2025-12-05 09:00:00,Pump_1,189310001,1.982,2.374,2.2,0.028018872066764858,True,Leve
2025-12-05 09:30:00,Pump_1,189310001,1.984,2.368,2.205,0.028095777428721096,True,Leve
2025-12-05 10:00:00,Pump_1,189310001,1.981,2.366,2.219,0.028173953090736344,True,Leve
2025-12-05 10:30:00,Pump_1,189310001,1.984,2.381,2.211,0.02811775456608124,True,Leve
2025-12-05 11:00:00,Pump_1,189310001,1.985,2.384,2.215,0.02797989309620525,True,Leve
2025-12-05 11:30:00,Pump_1,189310001,1.993,2.368,2.208,0.027776248381773287,True,Leve
2025-12-05 12:00:00,Pump_1,189310001,1.983,2.378,2.203,0.027832512785902024,True,Leve
2025-12-05 12:30:00,Pump_1,189310001,1.976,2.374,2.211,0.027800670801722174,True,Leve
2025-12-05 13:00:00,Pump_1,189310001,1.992,2.374,2.212,0.027762357588781983,True,Leve
2025-12-05 13:30:00,Pump_1,189310001,1.98,2.385,2.205,0.027810242985359817,True,Leve
2025-12-05 14:00:00,Pump_1,189310001,1.991,2.388,2.217,0.027759241414613153,True,Leve
2025-12-05 14:30:00,Pump_1,189310001,1.99,2.378,2.203,0.027680520754262656,True,Leve
2025-12-05 15:00:00,Pump_1,189310001,1.993,2.386,2.203,0.02771284890704119,True,Leve
2025-12-05 15:30:00,Pump_1,189310001,1.986,2.376,2.215,0.027708605530078947,True,Leve
2025-12-05 16:00:00,Pump_1,189310001,1.987,2.394,2.214,0.0276601788017263,True,Leve
2025-12-05 16:30:00,Pump_1,189310001,1.99,2.389,2.208,0.027580199711043352,True,Leve
2025-12-05 17:00:00,Pump_1,189310001,1.993,2.381,2.208,0.02752120961911518,True,Leve
2025-12-05 17:30:00,Pump_1,189310001,1.996,2.387,2.205,0.027578976639030323,True,Leve
2025-12-05 18:00:00,Pump_1,189310001,1.986,2.387,2.21,0.02759177032503323,True,Leve
2025-12-05 18:30:00,Pump_1,189310001,1.978,2.382,2.199,0.027596601442699136,True,Leve
2025-12-05 19:00:00,Pump_1,189310001,1.984,2.391,2.217,0.02764050916604792,True,Leve
2025-12-05 19:30:00,Pump_1,189310001,1.978,2.397,2.206,0.027569482726477162,True,Leve
2025-12-05 20:00:00,Pump_1,189310001,1.981,2.394,2.205,0.027404578097722745,True,Leve
2025-12-05 20:30:00,Pump_1,189310001,1.989,2.399,2.202,0.027320561806615438,True,Leve
2025-12-05 21:00:00,Pump_1,189310001,1.988,2.39,2.212,0.027290329648673173,True,Leve
2025-12-05 21:30:00,Pump_1,189310001,1.989,2.398,2.211,0.02720950873941591,True,Leve
2025-12-05 22:00:00,Pump_1,189310001,1.983,2.391,2.207,0.027112876753722287,True,Leve
2025-12-05 22:30:00,Pump_1,189310001,1.986,2.405,2.2,0.027133696975219182,True,Leve
2025-12-05 23:00:00,Pump_1,189310001,1.984,2.407,2.214,0.02712031364986087,True,Leve
2025-12-05 23:30:00,Pump_1,189310001,1.998,2.403,2.2,0.027049815049416344,True,Leve
2025-12-06 00:00:00,Pump_1,189310001,1.994,2.41,2.215,0.02702878188905657,True,Leve
2025-12-06 00:30:00,Pump_1,189310001,1.987,2.392,2.201,0.026917773290900046,True,Leve
2025-12-06 01:00:00,Pump_1,189310001,1.982,2.4,2.208,0.02699361801389107,True,Leve
2025-12-06 01:30:00,Pump_1,189310001,1.987,2.395,2.201,0.02690149007415992,True,Leve
2025-12-06 02:00:00,Pump_1,189310001,1.983,2.401,2.204,0.02693856630548677,True,Leve
2025-12-06 02:30:00,Pump_1,189310001,1.997,2.401,2.197,0.02694880024544026,True,Leve
2025-12-06 03:00:00,Pump_1,189310001,1.996,2.396,2.209,0.026966719621237867,True,Leve
2025-12-06 03:30:00,Pump_1,189310001,1.985,2.416,2.214,0.02695088581599588,True,Leve
2025-12-06 04:00:00,Pump_1,189310001,1.983,2.407,2.216,0.02683685520021229,True,Leve
2025-12-06 04:30:00,Pump_1,189310001,2.0,2.41,2.201,0.026784186483847106,True,Leve
2025-12-06 05:00:00,Pump_1,189310001,1.989,2.412,2.204,0.02683345477937204,True,Leve
2025-12-06 05:30:00,Pump_1,189310001,1.99,2.404,2.212,0.026756543195901865,True,Leve
2025-12-06 06:00:00,Pump_1,189310001,1.989,2.405,2.197,0.02666297750149822,True,Leve
2025-12-06 06:30:00,Pump_1,189310001,1.995,2.415,2.198,0.026708946453108298,True,Leve
2025-12-06 07:00:00,Pump_1,189310001,1.998,2.411,2.196,0.02668925562401484,True,Leve
2025-12-06 07:30:00,Pump_1,189310001,1.987,2.407,2.196,0.02682940833075657,True,Leve
2025-12-06 08:00:00,Pump_1,189310001,1.99,2.407,2.199,0.026893392163356844,True,Leve
2025-12-06 08:30:00,Pump_1,189310001,1.991,2.415,2.212,0.026932468779358128,True,Leve
2025-12-06 09:00:00,Pump_1,189310001,1.989,2.426,2.201,0.026834933104527187,True,Leve
2025-12-06 09:30:00,Pump_1,189310001,1.998,2.413,2.202,0.026776823156683945,True,Leve
2025-12-06 10:00:00,Pump_1,189310001,1.984,2.417,2.198,0.02684013750826854,True,Leve
2025-12-06 10:30:00,Pump_1,189310001,1.992,2.414,2.203,0.026803455102559534,True,Leve
2025-12-06 11:00:00,Pump_1,189310001,1.988,2.417,2.206,0.026786296691798127,True,Leve
2025-12-06 11:30:00,Pump_1,189310001,1.993,2.431,2.199,0.02682622002533573,True,Leve
2025-12-06 12:00:00,Pump_1,189310001,1.995,2.415,2.208,0.02670713563526818,True,Leve
2025-12-06 12:30:00,Pump_1,189310001,1.998,2.417,2.206,0.026765555183015842,True,Leve
2025-12-06 13:00:00,Pump_1,189310001,1.995,2.428,2.207,0.026735038782724686,True,Leve
2025-12-06 13:30:00,Pump_1,189310001,1.988,2.422,2.203,0.026722087698688238,True,Leve
2025-12-06 14:00:00,Pump_1,189310001,1.995,2.79,2.195,0.026634910289153317,True,Leve
2025-12-06 14:30:00,Pump_1,189310001,2.003,2.97,2.203,0.028223071592053037,True,Leve
2025-12-06 15:00:00,Pump_1,189310001,2.004,2.426,2.196,0.03058982094278135,True,Leve
2025-12-06 15:30:00,Pump_1,189310001,2.001,2.431,2.198,0.030727110250187435,True,Leve
2025-12-06 16:00:00,Pump_1,189310001,2.004,2.434,2.205,0.03097349215675555,True,Leve
2025-12-06 16:30:00,Pump_1,189310001,2.004,2.434,2.206,0.031192173869561357,True,Leve
2025-12-06 17:00:00,Pump_1,189310001,1.997,2.434,2.204,0.0312591234088562,True,Leve
2025-12-06 17:30:00,Pump_1,189310001,1.996,2.432,2.193,0.03137707016561744,True,Leve
2025-12-06 18:00:00,Pump_1,189310001,1.998,2.423,2.208,0.031571878394794056,True,Leve
2025-12-06 18:30:00,Pump_1,189310001,2.004,2.438,2.202,0.03166496514945417,True,Leve
2025-12-06 19:00:00,Pump_1,189310001,2.0,2.443,2.193,0.03176618041268328,True,Leve
2025-12-06 19:30:00,Pump_1,189310001,2.009,2.428,2.203,0.03182274543769306,True,Leve
2025-12-06 20:00:00,Pump_1,189310001,2.01,2.432,2.202,0.031980137110717705,True,Leve
2025-12-06 20:30:00,Pump_1,189310001,2.0,2.426,2.188,0.03212103230607913,True,Leve
2025-12-06 21:00:00,Pump_1,189310001,2.001,2.441,2.201,0.032380476430396606,True,Leve
2025-12-06 21:30:00,Pump_1,189310001,2.012,2.447,2.203,0.03247346545602668,True,Leve
2025-12-06 22:00:00,Pump_1,189310001,2.01,2.43,2.193,0.03248945154323652,True,Leve
2025-12-06 22:30:00,Pump_1,189310001,2.003,2.437,2.189,0.03264663558880269,True,Crítica
2025-12-06 23:00:00,Pump_1,189310001,2.021,2.448,2.202,0.03269514769439784,True,Crítica
2025-12-06 23:30:00,Pump_1,189310001,2.005,2.446,2.184,0.03274184291756274,True,Crítica
2025-12-07 00:00:00,Pump_1,189310001,2.005,2.434,2.191,0.03274457894535882,True,Crítica
2025-12-07 00:30:00,Pump_1,189310001,2.023,2.442,2.198,0.03273545987284692,True,Crítica
2025-12-07 01:00:00,Pump_1,189310001,2.018,2.448,2.185,0.03273138161066208,True,Crítica
2025-12-07 01:30:00,Pump_1,189310001,2.019,2.449,2.19,0.03283812100684575,True,Crítica
2025-12-07 02:00:00,Pump_1,189310001,2.559,2.444,2.197,0.0329809995320362,True,Crítica
2025-12-07 02:30:00,Pump_1,189310001,2.025,2.452,2.18,0.03444676580354338,True,Crítica
2025-12-07 03:00:00,Pump_1,189310001,2.015,2.45,2.187,0.03136512400928355,True,Leve
2025-12-07 03:30:00,Pump_1,189310001,2.012,2.444,2.192,0.031386935957180125,True,Leve
2025-12-07 04:00:00,Pump_1,189310001,2.024,2.45,2.189,0.0314251119489126,True,Leve
2025-12-07 04:30:00,Pump_1,189310001,2.015,2.457,2.184,0.0315557892063029,True,Leve
2025-12-07 05:00:00,Pump_1,189310001,2.027,2.456,2.192,0.03162633898320346,True,Leve
2025-12-07 05:30:00,Pump_1,189310001,2.018,2.446,2.183,0.031749694305801275,True,Leve
2025-12-07 06:00:00,Pump_1,189310001,2.023,2.443,2.191,0.03183663936400373,True,Leve
2025-12-07 06:30:00,Pump_1,189310001,2.025,2.459,2.189,0.03198186769180063,True,Leve
2025-12-07 07:00:00,Pump_1,189310001,2.035,2.445,2.186,0.032050291566123,True,Leve
2025-12-07 07:30:00,Pump_1,189310001,2.035,2.449,2.178,0.03223432831808426,True,Leve
2025-12-07 08:00:00,Pump_1,189310001,2.026,2.451,2.177,0.03241268478815894,True,Leve
2025-12-07 08:30:00,Pump_1,189310001,2.024,2.457,2.172,0.03252615662711195,True,Leve
2025-12-07 09:00:00,Pump_1,189310001,2.023,2.462,2.178,0.03256065322405418,True,Crítica
2025-12-07 09:30:00,Pump_1,189310001,2.022,2.456,2.185,0.032655359071601414,True,Crítica
2025-12-07 10:00:00,Pump_1,189310001,2.034,2.45,2.171,0.03271445520538055,True,Crítica
2025-12-07 10:30:00,Pump_1,189310001,2.04,2.459,2.188,0.03283872129864677,True,Crítica
2025-12-07 11:00:00,Pump_1,189310001,2.032,2.448,2.171,0.03290286401500981,True,Crítica
2025-12-07 11:30:00,Pump_1,189310001,2.03,2.457,2.177,0.033088777701131944,True,Crítica
2025-12-07 12:00:00,Pump_1,189310001,2.028,2.467,2.172,0.03315805008154883,True,Crítica
2025-12-07 12:30:00,Pump_1,189310001,2.044,2.452,2.182,0.03321924679689108,True,Crítica
2025-12-07 13:00:00,Pump_1,189310001,2.03,2.457,2.184,0.03340107704686736,True,Crítica
2025-12-07 13:30:00,Pump_1,189310001,2.036,2.463,2.184,0.03345367515616019,True,Crítica
2025-12-07 14:00:00,Pump_1,189310001,2.048,2.462,2.177,0.03357633538907243,True,Crítica
2025-12-07 14:30:00,Pump_1,189310001,2.044,2.457,2.179,0.031313838187253716,True,Leve
2025-12-07 15:00:00,Pump_1,189310001,2.037,2.453,2.169,0.03140835292466687,True,Leve
2025-12-07 15:30:00,Pump_1,189310001,2.041,2.459,2.169,0.031613512474584424,True,Leve
2025-12-07 16:00:00,Pump_1,189310001,2.049,2.464,2.167,0.03184312183994649,True,Leve
2025-12-07 16:30:00,Pump_1,189310001,2.04,2.47,2.167,0.03205255530975051,True,Leve
2025-12-07 17:00:00,Pump_1,189310001,2.04,2.468,2.165,0.032213662402385705,True,Leve
2025-12-07 17:30:00,Pump_1,189310001,2.044,2.475,2.172,0.03238906734659726,True,Leve
2025-12-07 18:00:00,Pump_1,189310001,2.041,2.472,2.178,0.03247917960889392,True,Leve
2025-12-07 18:30:00,Pump_1,189310001,2.046,2.46,2.172,0.03255448928502117,True,Crítica
2025-12-07 19:00:00,Pump_1,189310001,2.049,2.463,2.177,0.032772335235316426,True,Crítica
2025-12-07 19:30:00,Pump_1,189310001,2.039,2.465,2.168,0.03286162612171255,True,Crítica
2025-12-07 20:00:00,Pump_1,189310001,2.05,2.477,2.173,0.03288528169120962,True,Crítica
2025-12-07 20:30:00,Pump_1,189310001,2.06,2.469,2.159,0.03293498747348995,True,Crítica
2025-12-07 21:00:00,Pump_1,189310001,2.056,2.475,2.16,0.03315806272913181,True,Crítica
2025-12-07 21:30:00,Pump_1,189310001,2.058,2.478,2.17,0.03336729092186187,True,Crítica
2025-12-07 22:00:00,Pump_1,189310001,2.044,2.463,2.161,0.03356567098565992,True,Crítica
2025-12-07 22:30:00,Pump_1,189310001,2.045,2.478,2.155,0.033633644553447944,True,Crítica
2025-12-07 23:00:00,Pump_1,189310001,2.058,2.477,2.154,0.03377221546363433,True,Crítica
2025-12-07 23:30:00,Pump_1,189310001,2.048,2.475,2.161,0.03389730341000747,True,Crítica
2025-12-08 00:00:00,Pump_1,189310001,2.065,2.483,2.517,0.034051173259227616,True,Crítica
2025-12-08 00:30:00,Pump_1,189310001,2.055,2.476,2.165,0.034685256240192405,True,Crítica
2025-12-08 01:00:00,Pump_1,189310001,2.049,2.478,2.162,0.034799934389917915,True,Crítica
2025-12-08 01:30:00,Pump_1,189310001,2.055,2.471,2.165,0.03498076909369671,True,Crítica
2025-12-08 02:00:00,Pump_1,189310001,2.066,3.033,2.153,0.0352025335658575,True,Crítica
2025-12-08 02:30:00,Pump_1,189310001,2.065,2.478,2.154,0.037994776842792635,True,Crítica
2025-12-08 03:00:00,Pump_1,189310001,2.07,2.488,2.159,0.03826895050643892,True,Crítica
2025-12-08 03:30:00,Pump_1,189310001,2.068,2.474,2.164,0.03845699434359569,True,Crítica
2025-12-08 04:00:00,Pump_1,189310001,2.055,2.483,2.148,0.03867226654238061,True,Crítica
2025-12-08 04:30:00,Pump_1,189310001,2.062,2.484,2.165,0.03881470986197258,True,Crítica
2025-12-08 05:00:00,Pump_1,189310001,2.065,2.476,2.159,0.03897018402307894,True,Crítica
2025-12-08 05:30:00,Pump_1,189310001,2.069,2.485,2.148,0.03919258644843398,True,Crítica
2025-12-08 06:00:00,Pump_1,189310001,2.061,2.487,2.158,0.03949784862949919,True,Crítica
2025-12-08 06:30:00,Pump_1,189310001,2.058,2.479,2.164,0.039730634859315765,True,Crítica
2025-12-08 07:00:00,Pump_1,189310001,2.062,2.493,2.159,0.039845044976637094,True,Crítica
2025-12-08 07:30:00,Pump_1,189310001,2.069,2.484,2.149,0.039958952470926484,True,Crítica
2025-12-08 08:00:00,Pump_1,189310001,2.069,2.479,2.157,0.040195592643014394,True,Crítica
2025-12-08 08:30:00,Pump_1,189310001,2.073,2.479,2.148,0.04041892554436195,True,Crítica
2025-12-08 09:00:00,Pump_1,189310001,2.076,2.497,2.144,0.04054128497939971,True,Crítica
2025-12-08 09:30:00,Pump_1,189310001,2.069,2.486,2.154,0.040651215511611785,True,Crítica
2025-12-08 10:00:00,Pump_1,189310001,2.08,2.492,2.151,0.04076934163356986,True,Crítica
2025-12-08 10:30:00,Pump_1,189310001,2.067,2.499,2.144,0.040895193676675025,True,Crítica
2025-12-08 11:00:00,Pump_1,189310001,2.077,2.491,2.146,0.04089298284920447,True,Crítica
2025-12-08 11:30:00,Pump_1,189310001,2.078,2.491,2.151,0.04098382784978105,True,Crítica
2025-12-08 12:00:00,Pump_1,189310001,2.08,2.501,2.151,0.04083885283093583,True,Crítica
2025-12-08 12:30:00,Pump_1,189310001,2.071,2.499,2.137,0.040925664316381144,True,Crítica
2025-12-08 13:00:00,Pump_1,189310001,2.084,2.488,2.137,0.040994691622972396,True,Crítica
2025-12-08 13:30:00,Pump_1,189310001,2.077,2.501,2.137,0.04126248534209967,True,Crítica
2025-12-08 14:00:00,Pump_1,189310001,2.084,2.501,2.142,0.0414226732683429,True,Crítica
2025-12-08 14:30:00,Pump_1,189310001,2.085,2.492,2.15,0.03895191437938428,True,Crítica
2025-12-08 15:00:00,Pump_1,189310001,2.077,2.487,2.138,0.039072591799398336,True,Crítica
2025-12-08 15:30:00,Pump_1,189310001,2.082,2.494,2.135,0.03915221427481827,True,Crítica
2025-12-08 16:00:00,Pump_1,189310001,2.092,2.489,2.146,0.03941521982899022,True,Crítica
2025-12-08 16:30:00,Pump_1,189310001,2.084,2.496,2.15,0.03964494821575918,True,Crítica
2025-12-08 17:00:00,Pump_1,189310001,2.077,2.491,2.14,0.03982907489544052,True,Crítica
2025-12-08 17:30:00,Pump_1,189310001,2.078,2.494,2.151,0.04004733239921427,True,Crítica
2025-12-08 18:00:00,Pump_1,189310001,2.085,2.499,2.145,0.040055923534849595,True,Crítica
2025-12-08 18:30:00,Pump_1,189310001,2.09,2.5,2.149,0.040287497240411106,True,Crítica
2025-12-08 19:00:00,Pump_1,189310001,2.081,2.497,2.136,0.04056721032090124,True,Crítica
2025-12-08 19:30:00,Pump_1,189310001,2.084,2.499,2.14,0.04073928870678661,True,Crítica
2025-12-08 20:00:00,Pump_1,189310001,2.088,2.488,2.133,0.040814654196459695,True,Crítica
2025-12-08 20:30:00,Pump_1,189310001,2.078,2.498,2.137,0.04104960479632506,True,Crítica
2025-12-08 21:00:00,Pump_1,189310001,2.085,2.49,2.148,0.041143876914475554,True,Crítica
2025-12-08 21:30:00,Pump_1,189310001,2.088,2.494,2.143,0.04118259737930331,True,Crítica
2025-12-08 22:00:00,Pump_1,189310001,2.073,2.49,2.144,0.04136218574278346,True,Crítica
